longitude,latitude
-121.36,38.56
-121.37,38.56
-121.3,38.51
-121.35,38.51
-121.4,38.47
-121.38,38.47
-121.39,38.43
-121.27,38.44
-121.35,38.46
-121.34,38.44
-121.32,38.41
-121.36,38.42
-121.37,38.41
-121.37,38.42
-121.38,38.41
-121.38,38.41
-121.38,38.4
-121.37,38.39
-121.35,38.4
-121.36,38.4
-121.36,38.39
-121.13,38.37
-121.2,38.36
-121.22,38.4
-121.22,38.43
-121.29,38.36
-121.27,38.31
-121.1,38.33
-121.2,38.28
-121.26,38.27
-121.29,38.28
-121.35,38.28
-121.33,38.28
-121.31,38.28
-121.3,38.26
-121.31,38.26
-121.32,38.26
-121.3,38.25
-121.48,38.46
-121.42,38.47
-121.43,38.46
-121.43,38.47
-121.44,38.47
-121.44,38.47
-121.44,38.46
-121.44,38.43
-121.41,38.34
-121.45,38.37
-121.5,38.34
-121.54,38.29
-121.56,38.26
-121.51,38.26
-121.57,38.19
-121.7,38.1
-121.29,36.9
-121.37,36.89
-121.47,36.92
-121.53,36.85
-121.51,36.86
-121.6,36.88
-121.5,36.81
-121.45,36.86
-121.42,36.86
-121.41,36.85
-121.4,36.85
-121.4,36.84
-121.4,36.84
-121.41,36.84
-121.4,36.86
-121.38,36.85
-121.38,36.84
-121.37,36.84
-121.38,36.84
-121.37,36.83
-121.4,36.83
-121.44,36.84
-121.42,36.85
-121.32,36.79
-121.36,36.81
-121.34,36.76
-121.06,36.72
-120.95,36.47
-117.75,34.01
-117.78,33.97
-117.72,33.99
-117.76,33.98
-117.74,33.97
-117.72,33.97
-117.71,33.97
-117.7,33.92
-117.75,33.95
-117.76,33.94
-117.69,34.09
-117.7,34.08
-117.7,34.09
-117.71,34.08
-117.71,34.07
-117.69,34.08
-117.69,34.07
-117.69,34.07
-117.69,34.08
-117.71,34.07
-117.7,34.08
-117.7,34.07
-117.69,34.06
-117.69,34.06
-117.7,34.06
-117.7,34.06
-117.71,34.06
-117.68,34.05
-117.69,34.05
-117.7,34.05
-117.71,34.06
-117.71,34.05
-117.72,34.05
-117.72,34.05
-117.69,34.04
-117.7,34.04
-117.71,34.04
-117.71,34.04
-117.72,34.03
-117.72,34.02
-117.73,34.01
-117.72,34
-117.68,34
-117.69,34
-117.7,34
-117.71,34.02
-117.71,34.03
-117.67,34.03
-117.68,34.03
-117.69,34.03
-117.68,34.01
-117.69,34.01
-117.68,34.15
-117.66,34.15
-117.64,34.15
-117.68,34.15
-117.68,34.14
-117.66,34.14
-117.66,34.14
-117.66,34.15
-117.65,34.14
-117.69,34.13
-117.67,34.13
-117.66,34.13
-117.67,34.12
-117.66,34.13
-117.66,34.12
-117.65,34.14
-117.65,34.13
-117.65,34.12
-117.63,34.12
-117.64,34.12
-117.65,34.11
-117.64,34.11
-117.63,34.11
-117.69,34.11
-117.68,34.12
-117.68,34.11
-117.66,34.12
-117.66,34.11
-117.65,34.12
-117.65,34.11
-117.69,34.1
-117.68,34.1
-117.67,34.1
-117.67,34.1
-117.65,34.1
-117.66,34.1
-117.66,34.1
-117.65,34.1
-117.68,34.09
-117.67,34.09
-117.66,34.09
-117.66,34.09
-117.66,34.09
-117.65,34.09
-117.62,34.13
-117.62,34.11
-117.62,34.11
-117.63,34.1
-117.63,34.09
-117.64,34.09
-117.65,34.09
-117.65,34.1
-117.65,34.1
-117.68,34.08
-117.68,34.08
-117.67,34.07
-117.68,34.07
-117.68,34.07
-117.65,34.08
-117.65,34.08
-117.66,34.07
-117.66,34.06
-117.66,34.07
-117.66,34.07
-117.66,34.08
-117.66,34.08
-117.64,34.08
-117.64,34.07
-117.65,34.08
-117.65,34.08
-117.64,34.08
-117.64,34.08
-117.63,34.08
-117.63,34.07
-117.62,34.07
-117.62,34.08
-117.63,34.09
-117.62,34.09
-117.62,34.08
-117.62,34.08
-117.61,34.08
-117.61,34.09
-117.61,34.09
-117.61,34.08
-117.6,34.08
-117.65,34.07
-117.65,34.07
-117.65,34.06
-117.62,34.07
-117.64,34.07
-117.64,34.07
-117.64,34.07
-117.67,34.06
-117.66,34.06
-117.65,34.06
-117.64,34.06
-117.64,34.06
-117.63,34.06
-117.66,34.05
-117.66,34.05
-117.66,34.05
-117.67,34.04
-117.66,34.04
-117.66,34.05
-117.65,34.04
-117.66,34.04
-117.67,34.05
-117.67,34.04
-117.67,34.04
-117.68,34.04
-117.65,34.02
-117.66,34.03
-117.67,34.02
-117.66,34.02
-117.65,34.03
-117.65,34.04
-117.64,34.05
-117.64,34.05
-117.64,34.03
-117.64,34.04
-117.64,34.03
-117.64,34.02
-117.63,34.02
-117.62,34.02
-117.62,34.03
-117.62,34.02
-117.61,34.02
-117.6,34.02
-117.6,34.03
-117.62,34.05
-117.61,34.04
-117.66,34.02
-117.64,34.02
-117.61,34.01
-117.61,34.02
-117.64,33.99
-117.66,34
-117.6,33.98
-117.63,33.94
-117.58,34
-117.57,34.15
-117.57,34.13
-117.54,34.12
-117.54,34.11
-117.51,34.14
-117.5,34.12
-117.51,34.16
-117.55,34.14
-117.59,34.16
-117.58,34.14
-117.62,34.15
-117.61,34.14
-117.61,34.13
-117.61,34.12
-117.59,34.13
-117.58,34.11
-117.6,34.11
-117.56,34.12
-117.56,34.12
-117.61,34.1
-117.59,34.1
-117.58,34.1
-117.58,34.09
-117.59,34.09
-117.57,34.07
-117.59,34.03
-117.59,34.02
-117.58,34.02
-117.57,34.02
-117.53,34.06
-117.53,34.1
-117.42,34.13
-117.43,34.12
-117.45,34.13
-117.46,34.14
-117.47,34.12
-117.46,34.1
-117.46,34.1
-117.46,34.09
-117.48,34.09
-117.48,34.09
-117.48,34.1
-117.46,34.08
-117.46,34.07
-117.48,34.08
-117.48,34.08
-117.47,34.07
-117.42,34.06
-117.46,34.06
-117.47,34.06
-117.49,34.05
-117.5,34.04
-117.5,34.04
-117.49,34.04
-117.46,34.04
-117.38,34.14
-117.4,34.15
-117.4,34.18
-117.38,34.2
-117.45,34.11
-117.45,34.1
-117.45,34.1
-117.42,34.11
-117.42,34.1
-117.43,34.1
-117.43,34.11
-117.43,34.1
-117.44,34.1
-117.44,34.09
-117.44,34.09
-117.44,34.08
-117.42,34.09
-117.42,34.08
-117.43,34.08
-117.43,34.09
-117.42,34.08
-117.43,34.08
-117.45,34.07
-117.43,34.07
-117.41,34.11
-117.41,34.1
-117.4,34.08
-117.41,34.08
-117.41,34.09
-117.41,34.1
-117.41,34.11
-117.4,34.11
-117.39,34.11
-117.39,34.11
-117.38,34.11
-117.38,34.11
-117.39,34.1
-117.39,34.1
-117.39,34.13
-117.38,34.13
-117.37,34.13
-117.38,34.13
-117.37,34.13
-117.38,34.12
-117.39,34.12
-117.38,34.09
-117.36,34.09
-117.37,34.08
-117.38,34.08
-117.38,34.07
-117.37,34.07
-117.36,34.08
-117.4,34.09
-117.39,34.09
-117.39,34.07
-117.39,34.07
-117.4,34.07
-117.37,34.1
-117.37,34.1
-117.35,34.12
-117.36,34.11
-117.37,34.12
-117.37,34.13
-117.35,34.13
-117.36,34.1
-117.36,34.1
-117.36,34.1
-117.38,34.06
-117.4,34.06
-117.4,34.04
-117.39,34.04
-117.35,34.04
-117.35,34.17
-117.34,34.16
-117.33,34.15
-117.32,34.14
-117.33,34.14
-117.34,34.14
-117.35,34.15
-117.35,34.16
-117.32,34.13
-117.32,34.12
-117.32,34.12
-117.33,34.12
-117.33,34.13
-117.33,34.13
-117.34,34.13
-117.34,34.13
-117.32,34.11
-117.32,34.11
-117.33,34.12
-117.34,34.12
-117.34,34.11
-117.35,34.11
-117.34,34.1
-117.35,34.09
-117.35,34.2
-117.38,34.22
-117.41,34.24
-117.41,34.23
-117.28,34.17
-117.28,34.17
-117.29,34.17
-117.3,34.18
-117.3,34.17
-117.31,34.17
-117.32,34.17
-117.3,34.18
-117.32,34.19
-117.34,34.18
-117.33,34.17
-117.33,34.17
-117.32,34.16
-117.31,34.15
-117.3,34.15
-117.3,34.15
-117.3,34.15
-117.3,34.14
-117.31,34.14
-117.31,34.14
-117.31,34.15
-117.3,34.15
-117.31,34.13
-117.3,34.12
-117.31,34.12
-117.31,34.13
-117.31,34.13
-117.3,34.11
-117.31,34.11
-117.31,34.11
-117.31,34.11
-117.31,34.1
-117.3,34.1
-117.31,34.1
-117.32,34.1
-117.32,34.1
-117.3,34.09
-117.31,34.09
-117.27,34.16
-117.28,34.15
-117.28,34.15
-117.29,34.15
-117.29,34.16
-117.28,34.16
-117.28,34.16
-117.28,34.15
-117.28,34.14
-117.29,34.14
-117.29,34.15
-117.28,34.14
-117.29,34.14
-117.29,34.14
-117.29,34.14
-117.3,34.14
-117.28,34.13
-117.28,34.13
-117.3,34.13
-117.29,34.13
-117.28,34.12
-117.29,34.12
-117.29,34.13
-117.3,34.13
-117.3,34.12
-117.28,34.12
-117.29,34.12
-117.29,34.12
-117.3,34.12
-117.29,34.11
-117.29,34.11
-117.29,34.11
-117.28,34.11
-117.29,34.1
-117.29,34.09
-117.3,34.1
-117.28,34.09
-117.3,34.07
-117.25,34.16
-117.25,34.16
-117.25,34.16
-117.25,34.15
-117.26,34.15
-117.26,34.16
-117.26,34.17
-117.27,34.17
-117.25,34.15
-117.25,34.14
-117.27,34.14
-117.27,34.14
-117.27,34.15
-117.25,34.13
-117.25,34.13
-117.26,34.13
-117.26,34.13
-117.27,34.12
-117.27,34.13
-117.27,34.13
-117.25,34.13
-117.25,34.12
-117.25,34.11
-117.27,34.12
-117.27,34.12
-117.25,34.11
-117.26,34.11
-117.27,34.11
-117.27,34.1
-117.33,34.09
-117.33,34.08
-117.33,34.08
-117.33,34.07
-117.34,34.07
-117.34,34.08
-117.34,34.08
-117.32,34.09
-117.32,34.09
-117.32,34.08
-117.32,34.08
-117.32,34.07
-117.32,34.06
-117.33,34.05
-117.33,34.06
-117.33,34.06
-117.33,34.06
-117.32,34.06
-117.31,34.08
-117.31,34.08
-117.31,34.07
-117.32,34.07
-117.31,34.08
-117.31,34.05
-117.33,34.04
-117.33,34.03
-117.31,34.04
-117.31,34.04
-117.3,34.05
-117.3,34.05
-117.29,34.06
-117.28,34.06
-117.32,34.02
-117.33,34.03
-117.32,34.03
-117.31,34.03
-117.31,34.03
-117.31,34.02
-117.29,34.03
-117.27,34.09
-117.27,34.08
-117.25,34.08
-117.25,34.07
-117.27,34.07
-117.24,34.04
-117.25,34.04
-117.27,34.05
-117.27,34.06
-117.25,34.06
-117.25,34.06
-117.24,34.04
-117.24,34.04
-117.24,34.06
-117.23,34.15
-117.23,34.14
-117.24,34.14
-117.24,34.15
-117.24,34.15
-117.21,34.14
-117.22,34.15
-117.2,34.15
-117.2,34.14
-117.2,34.14
-117.24,34.13
-117.24,34.13
-117.23,34.12
-117.23,34.13
-117.22,34.13
-117.2,34.13
-117.22,34.12
-117.21,34.13
-117.2,34.12
-117.24,34.12
-117.24,34.11
-117.23,34.11
-117.23,34.12
-117.23,34.11
-117.22,34.12
-117.22,34.11
-117.21,34.12
-117.21,34.11
-117.21,34.11
-117.19,34.1
-117.21,34.08
-117.22,34.07
-117.17,34.12
-117.12,34.1
-117.17,34.12
-117.18,34.08
-117.19,34.08
-117.19,34.08
-117.18,34.07
-117.18,34.07
-117.18,34.07
-117.18,34.06
-117.18,34.06
-117.19,34.06
-117.19,34.07
-117.18,34.06
-117.19,34.06
-117.18,34.05
-117.17,34.05
-117.18,34.04
-117.18,34.05
-117.19,34.05
-117.19,34.05
-117.19,34.05
-117.2,34.04
-117.2,34.04
-117.21,34.04
-117.21,34.05
-117.18,34.04
-117.19,34.03
-117.19,34.03
-117.19,34.03
-117.16,34.08
-117.17,34.07
-117.17,34.08
-117.15,34.07
-117.14,34.07
-117.14,34.06
-117.15,34.06
-117.14,34.05
-117.15,34.05
-117.16,34.05
-117.17,34.05
-117.15,34.04
-117.16,34.06
-117.16,34.06
-117.14,34.01
-117.15,34.03
-117.15,34.03
-117.17,34.03
-117.09,34.01
-117.09,34.07
-117.12,34.06
-117.13,34.06
-117.13,34.07
-117.08,34.08
-117.12,34.04
-117.07,34.05
-117.03,34.07
-117.02,34.03
-117.03,34.02
-117.01,34.01
-116.98,34.05
-117.05,34.04
-117.1,34.03
-117.08,34.03
-117.08,34.02
-117.06,34.02
-117.05,34.02
-117.05,34.01
-117.04,34.02
-117.05,34.03
-117.06,34.03
-117.03,34.03
-117.04,34.03
-117.04,34.04
-117.29,35.54
-117.37,34.59
-117.62,34.44
-117.56,34.42
-117.51,34.41
-117.44,34.45
-117.54,34.47
-117.5,34.66
-117.42,34.59
-117.41,34.58
-117.4,34.58
-117.41,34.58
-117.54,34.55
-117.36,34.54
-117.63,34.37
-117.61,34.34
-117.53,34.28
-117.55,34.25
-117.03,34.91
-117.01,34.9
-117.02,34.9
-117.06,34.9
-117.01,34.9
-117,34.89
-117.01,34.89
-117.02,34.89
-117.04,34.89
-117.05,34.89
-117.22,34.44
-117.2,34.46
-117.12,34.46
-117.11,34.43
-117.13,34.39
-117.25,34.49
-117.23,34.49
-117.21,34.49
-117.2,34.5
-117.17,34.49
-117.15,34.48
-117.18,34.48
-117.2,34.48
-117.22,34.48
-117.26,34.53
-117.25,34.51
-117.23,34.51
-117.21,34.51
-117.25,34.53
-117.22,34.54
-117.2,34.52
-117.17,34.51
-117.18,34.54
-117.3,34.53
-117.3,34.54
-117.3,34.54
-117.31,34.53
-117.32,34.55
-117.32,34.54
-117.33,34.53
-117.34,34.51
-117.35,34.5
-117.34,34.49
-117.36,34.48
-117.3,34.52
-117.32,34.51
-117.31,34.51
-117.28,34.51
-117.31,34.5
-117.32,34.49
-117.29,34.49
-117.32,34.48
-117.27,34.5
-117.27,34.49
-117.27,34.48
-117.26,34.48
-117.27,34.5
-117.25,34.41
-117.28,34.41
-117.29,34.41
-117.3,34.39
-117.27,34.4
-117.27,34.39
-117.31,34.35
-117.31,34.41
-117.32,34.41
-117.33,34.41
-117.34,34.39
-117.31,34.39
-117.39,34.38
-117.3,34.46
-117.31,34.44
-117.31,34.43
-117.35,34.44
-117.38,34.44
-117.34,34.46
-117.27,34.42
-117.26,34.43
-117.27,34.45
-116.72,34.89
-115.93,35.55
-115.75,35.23
-115.53,34.91
-116.51,34.85
-116.57,35.43
-116.14,34.45
-116.32,34.1
-116.27,34.13
-116.31,34.13
-116.35,34.13
-116.32,34.14
-116.33,34.15
-116.29,34.18
-116.62,34.23
-116.73,34.52
-116.51,34.45
-116.56,34.06
-116.44,34.16
-116.38,34.2
-116.39,34.15
-116.44,34.12
-116.47,34.07
-116.43,34.1
-116.4,34.09
-116.4,34.12
-116.38,34.1
-116.22,34.21
-116.14,34.22
-116.06,34.2
-116.06,34.15
-116.09,34.15
-116.15,34.14
-116.05,34.12
-116.02,34.18
-115.85,34.2
-115.52,34.22
-116,34.12
-114.94,34.55
-114.47,34.4
-114.31,34.19
-114.59,34.83
-114.65,34.89
-114.6,34.83
-114.61,34.84
-114.61,34.83
-114.64,34.83
-117.36,34.28
-117.28,34.26
-117.31,34.25
-117.32,34.24
-117.3,34.24
-117.28,34.24
-117.27,34.24
-117.26,34.24
-117.27,34.23
-117.16,34.26
-117.18,34.3
-117.17,34.28
-117.19,34.27
-117.21,34.28
-117.2,34.26
-117.22,34.26
-117.2,34.24
-117.17,34.25
-117.21,34.22
-117.07,34.24
-117.13,34.24
-117.15,34.22
-117.12,34.21
-117.1,34.21
-117.09,34.22
-117.06,34.17
-117.13,34.17
-116.94,34.24
-116.91,34.24
-116.9,34.25
-116.88,34.24
-116.88,34.25
-116.87,34.24
-116.86,34.24
-116.86,34.23
-116.99,34.3
-116.89,34.27
-116.86,34.31
-116.85,34.26
-116.85,34.26
-116.85,34.25
-116.83,34.25
-116.82,34.24
-116.76,34.29
-116.76,34.23
-116.98,34.13
-116.98,34.07
-116.88,34.08
-116.76,34.14
-116.88,34.19
-117.46,34.85
-117.28,35.13
-116.85,34.98
-117.14,34.75
-117.28,34.68
-117.06,34.87
-117.13,34.88
-117.15,34.83
-117.19,34.94
-117.16,34.9
-117.08,34.96
-116.96,34.94
-116.99,34.89
-116.99,34.88
-117,34.87
-117.02,34.88
-117.03,34.87
-116.96,34.83
-116.9,34.69
-117.24,34.59
-117.29,34.57
-117.1,34.57
-116.9,34.52
-116.94,34.4
-117.18,32.76
-117.18,32.75
-117.18,32.75
-117.19,32.75
-117.19,32.75
-117.19,32.76
-117.17,32.76
-117.17,32.75
-117.18,32.74
-117.18,32.75
-117.17,32.75
-117.16,32.75
-117.16,32.75
-117.16,32.74
-117.16,32.74
-117.16,32.74
-117.17,32.75
-117.16,32.75
-117.16,32.75
-117.15,32.76
-117.15,32.76
-117.15,32.76
-117.15,32.76
-117.15,32.75
-117.15,32.75
-117.15,32.75
-117.15,32.74
-117.15,32.74
-117.14,32.75
-117.14,32.74
-117.14,32.74
-117.14,32.75
-117.14,32.75
-117.14,32.75
-117.14,32.75
-117.14,32.75
-117.14,32.75
-117.14,32.76
-117.14,32.76
-117.14,32.76
-117.14,32.76
-117.13,32.77
-117.13,32.76
-117.13,32.76
-117.13,32.76
-117.13,32.76
-117.13,32.76
-117.14,32.76
-117.13,32.75
-117.13,32.75
-117.13,32.75
-117.13,32.75
-117.13,32.75
-117.13,32.74
-117.13,32.75
-117.12,32.75
-117.12,32.74
-117.12,32.74
-117.13,32.75
-117.12,32.75
-117.12,32.75
-117.12,32.75
-117.12,32.75
-117.12,32.76
-117.12,32.76
-117.12,32.76
-117.12,32.76
-117.11,32.76
-117.12,32.76
-117.12,32.76
-117.12,32.76
-117.12,32.76
-117.12,32.76
-117.11,32.77
-117.11,32.77
-117.12,32.77
-117.12,32.77
-117.11,32.77
-117.11,32.77
-117.1,32.77
-117.1,32.76
-117.09,32.77
-117.09,32.76
-117.09,32.76
-117.11,32.76
-117.1,32.76
-117.11,32.76
-117.11,32.76
-117.11,32.76
-117.1,32.75
-117.1,32.75
-117.11,32.75
-117.11,32.75
-117.11,32.75
-117.09,32.76
-117.09,32.76
-117.1,32.76
-117.1,32.75
-117.1,32.75
-117.1,32.75
-117.1,32.75
-117.1,32.75
-117.11,32.75
-117.11,32.75
-117.11,32.75
-117.12,32.75
-117.1,32.74
-117.11,32.74
-117.11,32.74
-117.11,32.74
-117.11,32.73
-117.1,32.73
-117.11,32.73
-117.11,32.73
-117.09,32.75
-117.09,32.74
-117.1,32.74
-117.1,32.74
-117.1,32.75
-117.08,32.75
-117.08,32.75
-117.08,32.75
-117.09,32.75
-117.09,32.75
-117.09,32.75
-117.09,32.76
-117.08,32.76
-117.07,32.76
-117.07,32.75
-117.07,32.75
-117.07,32.75
-117.06,32.75
-117.05,32.74
-117.07,32.74
-117.07,32.75
-117.08,32.75
-117.08,32.74
-117.09,32.75
-117.09,32.74
-117.08,32.74
-117.08,32.73
-117.07,32.74
-117.08,32.74
-117.08,32.73
-117.08,32.73
-117.07,32.73
-117.07,32.78
-117.09,32.77
-117.08,32.77
-117.07,32.77
-117.07,32.77
-117.07,32.76
-117.08,32.77
-117.08,32.76
-117.09,32.76
-117.08,32.76
-117.04,32.77
-117.05,32.77
-117.06,32.77
-117.06,32.77
-117.07,32.77
-117.06,32.77
-117.05,32.77
-117.06,32.76
-117.06,32.76
-117.05,32.76
-117.06,32.76
-117.06,32.76
-117.05,32.75
-117.06,32.75
-117.05,32.75
-117.07,32.72
-117.08,32.72
-117.07,32.71
-117.06,32.73
-117.06,32.72
-117.05,32.72
-117.06,32.71
-117.07,32.71
-117.08,32.7
-117.08,32.7
-117.08,32.7
-117.06,32.71
-117.06,32.71
-117.08,32.71
-117.07,32.71
-117.07,32.7
-117.07,32.69
-117.06,32.7
-117.04,32.71
-117.05,32.71
-117.03,32.71
-117.03,32.71
-117.02,32.71
-117.02,32.7
-117.02,32.7
-117.02,32.71
-117.01,32.7
-117.05,32.69
-117.06,32.69
-117.06,32.69
-117.06,32.69
-117.03,32.7
-117.04,32.69
-117.04,32.7
-117.07,32.68
-117.06,32.68
-117.06,32.68
-117.05,32.69
-117.06,32.68
-117.06,32.67
-117.05,32.68
-117.05,32.67
-117.05,32.68
-117.05,32.67
-117.06,32.66
-117.06,32.66
-117.04,32.66
-117.03,32.67
-117.02,32.68
-117.05,32.69
-117.05,32.68
-117.04,32.68
-117.04,32.68
-117.04,32.67
-117.04,32.69
-117.04,32.68
-117.04,32.68
-117.01,32.7
-117.02,32.69
-117.03,32.69
-117.03,32.69
-117.03,32.69
-117.09,32.71
-117.09,32.7
-117.09,32.7
-117.09,32.69
-117.09,32.69
-117.1,32.69
-117.1,32.7
-117.1,32.7
-117.1,32.71
-117.09,32.73
-117.1,32.72
-117.09,32.72
-117.09,32.72
-117.09,32.73
-117.09,32.71
-117.1,32.71
-117.1,32.71
-117.11,32.72
-117.11,32.71
-117.11,32.7
-117.11,32.7
-117.11,32.7
-117.12,32.7
-117.12,32.7
-117.11,32.71
-117.1,32.69
-117.1,32.69
-117.11,32.69
-117.11,32.69
-117.11,32.69
-117.11,32.69
-117.12,32.69
-117.12,32.69
-117.12,32.7
-117.12,32.7
-117.13,32.69
-117.13,32.7
-117.13,32.7
-117.13,32.7
-117.13,32.7
-117.12,32.71
-117.13,32.71
-117.13,32.71
-117.13,32.71
-117.13,32.72
-117.12,32.71
-117.13,32.72
-117.13,32.72
-117.12,32.72
-117.12,32.73
-117.12,32.73
-117.13,32.74
-117.13,32.73
-117.13,32.73
-117.13,32.74
-117.13,32.73
-117.13,32.72
-117.13,32.72
-117.13,32.73
-117.14,32.72
-117.13,32.72
-117.14,32.71
-117.14,32.71
-117.14,32.72
-117.14,32.72
-117.14,32.72
-117.14,32.71
-117.14,32.71
-117.14,32.71
-117.14,32.71
-117.13,32.71
-117.13,32.71
-117.14,32.71
-117.14,32.71
-117.14,32.7
-117.13,32.7
-117.14,32.7
-117.14,32.7
-117.14,32.7
-117.14,32.7
-117.14,32.7
-117.14,32.7
-117.15,32.7
-117.15,32.71
-117.15,32.7
-117.15,32.71
-117.15,32.72
-117.16,32.72
-117.16,32.71
-117.16,32.71
-117.17,32.71
-117.17,32.71
-117.14,32.73
-117.15,32.72
-117.16,32.72
-117.16,32.73
-117.16,32.72
-117.17,32.73
-117.17,32.72
-117.16,32.73
-117.16,32.73
-117.17,32.73
-117.16,32.74
-117.16,32.74
-117.17,32.74
-117.17,32.74
-117.17,32.73
-117.2,32.76
-117.19,32.75
-117.18,32.74
-117.19,32.75
-117.21,32.75
-117.21,32.74
-117.21,32.75
-117.22,32.75
-117.22,32.75
-117.23,32.75
-117.22,32.75
-117.23,32.75
-117.21,32.74
-117.22,32.74
-117.22,32.74
-117.22,32.74
-117.22,32.75
-117.22,32.73
-117.23,32.73
-117.23,32.73
-117.23,32.72
-117.23,32.74
-117.24,32.74
-117.24,32.73
-117.23,32.73
-117.23,32.72
-117.24,32.71
-117.24,32.72
-117.24,32.72
-117.25,32.73
-117.25,32.72
-117.25,32.72
-117.25,32.73
-117.28,32.73
-117.28,32.74
-117.25,32.74
-117.25,32.74
-117.25,32.74
-117.24,32.74
-117.24,32.74
-117.25,32.73
-117.23,32.75
-117.23,32.75
-117.23,32.74
-117.23,32.74
-117.23,32.74
-117.24,32.74
-117.24,32.75
-117.24,32.75
-117.24,32.75
-117.25,32.74
-117.25,32.75
-117.25,32.75
-117.24,32.75
-117.25,32.75
-117.28,32.75
-117.25,32.79
-117.25,32.79
-117.25,32.78
-117.25,32.78
-117.28,32.77
-117.25,32.77
-117.25,32.77
-117.25,32.76
-117.22,32.78
-117.23,32.79
-117.23,32.79
-117.23,32.78
-117.24,32.78
-117.24,32.79
-117.24,32.79
-117.24,32.79
-117.24,32.79
-117.24,32.79
-117.21,32.8
-117.22,32.8
-117.23,32.8
-117.23,32.8
-117.23,32.81
-117.22,32.81
-117.25,32.8
-117.25,32.8
-117.25,32.8
-117.25,32.8
-117.25,32.79
-117.25,32.79
-117.28,32.8
-117.23,32.8
-117.23,32.8
-117.23,32.8
-117.24,32.8
-117.24,32.8
-117.24,32.8
-117.24,32.8
-117.24,32.8
-117.24,32.8
-117.25,32.81
-117.25,32.8
-117.25,32.8
-117.26,32.81
-117.26,32.81
-117.26,32.81
-117.29,32.81
-117.26,32.8
-117.24,32.81
-117.24,32.81
-117.25,32.81
-117.27,32.84
-117.28,32.84
-117.27,32.83
-117.28,32.83
-117.31,32.83
-117.27,32.82
-117.27,32.82
-117.31,32.82
-117.27,32.85
-117.28,32.84
-117.27,32.85
-117.3,32.85
-117.23,32.81
-117.23,32.81
-117.24,32.82
-117.25,32.84
-117.26,32.85
-117.25,32.83
-117.27,32.84
-117.23,32.88
-117.22,32.85
-117.22,32.84
-117.23,32.85
-117.21,32.86
-117.21,32.86
-117.21,32.85
-117.21,32.85
-117.24,32.83
-117.25,32.82
-117.25,32.82
-117.26,32.83
-117.26,32.82
-117.27,32.83
-117.29,32.92
-117.25,32.86
-117.25,32.86
-117.25,32.86
-117.26,32.85
-117.24,32.85
-117.24,32.85
-117.19,32.86
-117.19,32.86
-117.2,32.85
-117.2,32.85
-117.19,32.85
-117.23,32.87
-117.23,32.86
-117.23,32.86
-117.23,32.86
-117.23,32.86
-117.23,32.87
-117.21,32.86
-117.22,32.87
-117.22,32.86
-117.22,32.87
-117.21,32.89
-117.2,32.86
-117.21,32.87
-117.15,32.91
-117.15,32.91
-117.16,32.91
-117.15,32.91
-117.15,32.9
-117.16,32.89
-117.12,32.91
-117.13,32.91
-117.13,32.91
-117.13,32.91
-117.14,32.91
-117.14,32.9
-117.13,32.9
-117.12,32.9
-117.12,32.9
-117.13,32.92
-117.13,32.92
-117.14,32.92
-117.14,32.92
-117.14,32.92
-117.13,32.92
-117.13,32.92
-117.13,32.94
-117.13,32.93
-117.14,32.93
-117.14,32.93
-117.14,32.93
-117.12,32.93
-117.15,32.93
-117.14,32.92
-117.15,32.92
-117.15,32.92
-117.15,32.92
-117.18,32.92
-117.25,32.96
-117.26,32.95
-117.26,32.95
-117.25,32.94
-117.25,32.94
-117.24,32.95
-117.24,32.94
-117.13,32.98
-117.13,32.97
-117.18,32.95
-117.14,32.96
-117.13,32.96
-117.24,32.98
-117.21,32.96
-117.22,32.95
-117.22,32.83
-117.22,32.83
-117.22,32.83
-117.22,32.83
-117.22,32.82
-117.2,32.84
-117.2,32.84
-117.21,32.84
-117.2,32.83
-117.21,32.83
-117.21,32.83
-117.21,32.83
-117.21,32.81
-117.21,32.82
-117.21,32.81
-117.22,32.82
-117.22,32.81
-117.2,32.83
-117.2,32.82
-117.2,32.82
-117.19,32.82
-117.19,32.82
-117.19,32.82
-117.18,32.84
-117.18,32.84
-117.18,32.84
-117.19,32.84
-117.19,32.84
-117.18,32.83
-117.19,32.83
-117.19,32.83
-117.17,32.83
-117.17,32.82
-117.17,32.82
-117.18,32.83
-117.18,32.83
-117.16,32.82
-117.17,32.81
-117.17,32.81
-117.18,32.81
-117.17,32.82
-117.16,32.81
-117.16,32.81
-117.16,32.8
-117.16,32.8
-117.16,32.81
-117.17,32.81
-117.14,32.83
-117.18,32.82
-117.18,32.81
-117.19,32.81
-117.18,32.8
-117.18,32.8
-117.18,32.79
-117.17,32.79
-117.17,32.79
-117.16,32.8
-117.17,32.8
-117.15,32.8
-117.15,32.8
-117.16,32.78
-117.16,32.79
-117.17,32.78
-117.16,32.78
-117.17,32.78
-117.17,32.77
-117.17,32.77
-117.18,32.77
-117.18,32.76
-117.18,32.76
-117.18,32.78
-117.18,32.77
-117.21,32.81
-117.2,32.8
-117.2,32.79
-117.2,32.8
-117.21,32.8
-117.19,32.8
-117.2,32.8
-117.19,32.79
-117.19,32.79
-117.2,32.79
-117.2,32.79
-117.2,32.79
-117.19,32.78
-117.2,32.78
-117.19,32.77
-117.19,32.77
-117.19,32.77
-117.19,32.77
-117.2,32.77
